DATE,HOUR,PRICE
04/04/2018,09,0.034020
04/04/2018,10,0.032920
04/04/2018,11,0.032310
04/04/2018,12,0.029560
04/04/2018,13,0.028500
04/04/2018,14,0.027640
04/04/2018,15,0.026300
04/04/2018,16,0.026040
04/04/2018,17,0.026330
04/04/2018,18,0.026700
04/04/2018,19,0.028530
04/04/2018,20,0.037120
04/04/2018,21,0.034370
04/04/2018,22,0.026110
04/04/2018,23,0.023140
04/04/2018,24,0.022010
04/05/2018,01,0.021830
04/05/2018,02,0.021650
04/05/2018,03,0.022440
04/05/2018,04,0.023050
04/05/2018,05,0.025060
04/05/2018,06,0.032770
04/05/2018,07,0.040350
04/05/2018,08,0.039920
04/05/2018,09,0.036590
04/05/2018,10,0.033860
04/05/2018,11,0.032160
04/05/2018,12,0.029520
04/05/2018,13,0.027870
04/05/2018,14,0.025230
04/05/2018,15,0.024500
04/05/2018,16,0.023740
04/05/2018,17,0.023480
04/05/2018,18,0.023520
04/05/2018,19,0.025060
04/05/2018,20,0.032480
04/05/2018,21,0.029240
04/05/2018,22,0.023030
04/05/2018,23,0.021710
04/05/2018,24,0.019920
04/06/2018,01,0.021060
04/06/2018,02,0.021010
04/06/2018,03,0.021010
04/06/2018,04,0.021280
04/06/2018,05,0.021760
04/06/2018,06,0.029870
04/06/2018,07,0.033300
04/06/2018,08,0.032470
04/06/2018,09,0.031190
04/06/2018,10,0.031200
04/06/2018,11,0.030970
04/06/2018,12,0.027670
04/06/2018,13,0.025770
04/06/2018,14,0.024290
04/06/2018,15,0.023760
04/06/2018,16,0.023860
04/06/2018,17,0.024670
04/06/2018,18,0.025350
04/06/2018,19,0.026660
04/06/2018,20,0.033770
04/06/2018,21,0.032660
04/06/2018,22,0.026710
04/06/2018,23,0.024520
04/06/2018,24,0.023140
04/07/2018,01,0.025300
04/07/2018,02,0.024850
04/07/2018,03,0.024790
04/07/2018,04,0.024810
04/07/2018,05,0.025890
04/07/2018,06,0.031240
04/07/2018,07,0.033380
04/07/2018,08,0.036620
04/07/2018,09,0.039970
04/07/2018,10,0.042340
04/07/2018,11,0.040120
04/07/2018,12,0.036080
04/07/2018,13,0.031810
04/07/2018,14,0.029490
04/07/2018,15,0.027900
04/07/2018,16,0.027110
04/07/2018,17,0.027700
04/07/2018,18,0.028290
04/07/2018,19,0.032060
04/07/2018,20,0.040880
04/07/2018,21,0.039740
04/07/2018,22,0.030980
04/07/2018,23,0.027350
04/07/2018,24,0.024590
04/08/2018,01,0.026940
04/08/2018,02,0.027440
04/08/2018,03,0.025510
04/08/2018,04,0.027160
04/08/2018,05,0.026130
04/08/2018,06,0.031170
04/08/2018,07,0.034250
04/08/2018,08,0.036480
04/08/2018,09,0.038360
04/08/2018,10,0.039220
04/08/2018,11,0.035870
04/08/2018,12,0.031540
04/08/2018,13,0.027890
04/08/2018,14,0.027300
04/08/2018,15,0.026310
04/08/2018,16,0.026390
04/08/2018,17,0.026840
04/08/2018,18,0.028720
04/08/2018,19,0.031000
04/08/2018,20,0.042670
04/08/2018,21,0.042190
04/08/2018,22,0.030180
04/08/2018,23,0.025540
04/08/2018,24,0.023200
04/09/2018,01,0.025840
04/09/2018,02,0.025970
04/09/2018,03,0.026940
04/09/2018,04,0.028440
04/09/2018,05,0.030150
04/09/2018,06,0.036150
04/09/2018,07,0.048610
04/09/2018,08,0.047570
04/09/2018,09,0.046190
04/09/2018,10,0.045020
04/09/2018,11,0.041080
04/09/2018,12,0.037910
04/09/2018,13,0.035510
04/09/2018,14,0.034390
04/09/2018,15,0.032450
04/09/2018,16,0.031020
04/09/2018,17,0.032300
04/09/2018,18,0.033730
04/09/2018,19,0.034780
04/09/2018,20,0.044510
04/09/2018,21,0.042520
04/09/2018,22,0.033110
04/09/2018,23,0.027880
04/09/2018,24,0.024770
04/10/2018,01,0.027220
04/10/2018,02,0.026750
04/10/2018,03,0.026880
04/10/2018,04,0.028480
04/10/2018,05,0.029740
04/10/2018,06,0.039230
04/10/2018,07,0.051980
04/10/2018,08,0.045100
04/10/2018,09,0.044820
04/10/2018,10,0.042490
04/10/2018,11,0.040000
04/10/2018,12,0.038960
04/10/2018,13,0.036470
04/10/2018,14,0.033350
04/10/2018,15,0.030530
04/10/2018,16,0.030240
04/10/2018,17,0.030300
04/10/2018,18,0.031680
04/10/2018,19,0.032700
04/10/2018,20,0.046300
04/10/2018,21,0.044300
04/10/2018,22,0.032800
04/10/2018,23,0.026630
04/10/2018,24,0.023960
04/11/2018,01,0.022160
04/11/2018,02,0.021740
04/11/2018,03,0.021920
04/11/2018,04,0.022230
04/11/2018,05,0.024100
04/11/2018,06,0.033180
04/11/2018,07,0.038960
04/11/2018,08,0.037540
04/11/2018,09,0.033680
04/11/2018,10,0.031240
04/11/2018,11,0.029130
04/11/2018,12,0.027420
04/11/2018,13,0.026360
04/11/2018,14,0.025330
04/11/2018,15,0.024170
04/11/2018,16,0.024020
04/11/2018,17,0.025120
04/11/2018,18,0.025750
04/11/2018,19,0.026120
04/11/2018,20,0.033590
04/11/2018,21,0.031620
04/11/2018,22,0.024150
04/11/2018,23,0.021920
04/11/2018,24,0.019900
04/12/2018,01,0.020740
04/12/2018,02,0.020250
04/12/2018,03,0.019970
04/12/2018,04,0.020240
04/12/2018,05,0.022240
04/12/2018,06,0.028970
04/12/2018,07,0.031050
04/12/2018,08,0.032580
04/12/2018,09,0.030390
04/12/2018,10,0.029980
04/12/2018,11,0.028280
04/12/2018,12,0.027000
04/12/2018,13,0.027240
04/12/2018,14,0.027010
04/12/2018,15,0.026170
04/12/2018,16,0.025920
04/12/2018,17,0.026560
04/12/2018,18,0.026440
04/12/2018,19,0.026860
04/12/2018,20,0.034480
04/12/2018,21,0.030600
04/12/2018,22,0.025570
04/12/2018,23,0.024350
04/12/2018,24,0.022540
04/13/2018,01,0.020990
04/13/2018,02,0.019770
04/13/2018,03,0.018720
04/13/2018,04,0.019650
04/13/2018,05,0.020700
04/13/2018,06,0.026360
04/13/2018,07,0.029370
04/13/2018,08,0.029530
04/13/2018,09,0.027920
04/13/2018,10,0.029840
04/13/2018,11,0.029360
04/13/2018,12,0.028550
04/13/2018,13,0.028050
04/13/2018,14,0.027940
04/13/2018,15,0.027670
04/13/2018,16,0.026870
04/13/2018,17,0.027340
04/13/2018,18,0.026740
04/13/2018,19,0.026470
04/13/2018,20,0.030760
04/13/2018,21,0.028980
04/13/2018,22,0.025160
04/13/2018,23,0.023270
04/13/2018,24,0.022040
04/14/2018,01,0.021240
04/14/2018,02,0.019600
04/14/2018,03,0.019550
04/14/2018,04,0.019830
04/14/2018,05,0.020410
04/14/2018,06,0.022070
04/14/2018,07,0.023180
04/14/2018,08,0.024180
04/14/2018,09,0.027280
04/14/2018,10,0.028930
04/14/2018,11,0.029880
04/14/2018,12,0.028520
04/14/2018,13,0.027380
04/14/2018,14,0.025800
04/14/2018,15,0.024910
04/14/2018,16,0.024640
04/14/2018,17,0.024870
04/14/2018,18,0.025050
04/14/2018,19,0.025040
04/14/2018,20,0.030300
04/14/2018,21,0.027930
04/14/2018,22,0.023450
04/14/2018,23,0.022360
04/14/2018,24,0.020930
04/15/2018,01,0.022190
04/15/2018,02,0.021910
04/15/2018,03,0.021990
04/15/2018,04,0.022020
04/15/2018,05,0.022420
04/15/2018,06,0.024280
04/15/2018,07,0.025370
04/15/2018,08,0.025980
04/15/2018,09,0.027250
04/15/2018,10,0.029900
04/15/2018,11,0.029880
04/15/2018,12,0.028750
04/15/2018,13,0.027640
04/15/2018,14,0.026970
04/15/2018,15,0.026330
04/15/2018,16,0.026380
04/15/2018,17,0.028260
04/15/2018,18,0.029740
04/15/2018,19,0.031220
04/15/2018,20,0.046240
04/15/2018,21,0.040260
04/15/2018,22,0.029970
04/15/2018,23,0.028370
04/15/2018,24,0.023330
04/16/2018,01,0.024220
04/16/2018,02,0.022990
04/16/2018,03,0.023270
04/16/2018,04,0.024550
04/16/2018,05,0.026100
04/16/2018,06,0.040010
04/16/2018,07,0.052940
04/16/2018,08,0.050210
04/16/2018,09,0.044340
04/16/2018,10,0.042110
04/16/2018,11,0.041540
04/16/2018,12,0.040880
04/16/2018,13,0.038150
04/16/2018,14,0.035770
04/16/2018,15,0.034220
04/16/2018,16,0.033090
04/16/2018,17,0.031520
04/16/2018,18,0.033760
04/16/2018,19,0.036050
04/16/2018,20,0.043530
04/16/2018,21,0.038730
04/16/2018,22,0.032050
04/16/2018,23,0.027960
04/16/2018,24,0.024330
04/17/2018,01,0.024440
04/17/2018,02,0.024540
04/17/2018,03,0.024810
04/17/2018,04,0.025420
04/17/2018,05,0.026470
04/17/2018,06,0.037200
04/17/2018,07,0.053050
04/17/2018,08,0.049810
04/17/2018,09,0.042950
04/17/2018,10,0.040520
04/17/2018,11,0.038300
04/17/2018,12,0.034950
04/17/2018,13,0.034970
04/17/2018,14,0.032520
04/17/2018,15,0.032100
04/17/2018,16,0.032570
04/17/2018,17,0.033010
04/17/2018,18,0.033490
04/17/2018,19,0.035160
04/17/2018,20,0.043760
04/17/2018,21,0.041710
04/17/2018,22,0.032790
04/17/2018,23,0.028810
04/17/2018,24,0.025110
04/18/2018,01,0.023990
04/18/2018,02,0.024940
04/18/2018,03,0.024200
04/18/2018,04,0.025360
04/18/2018,05,0.029350
04/18/2018,06,0.038880
04/18/2018,07,0.047250
04/18/2018,08,0.044800
04/18/2018,09,0.039550
04/18/2018,10,0.037250
04/18/2018,11,0.036020
04/18/2018,12,0.034110
04/18/2018,13,0.033660
04/18/2018,14,0.032110
04/18/2018,15,0.031540
04/18/2018,16,0.031360
04/18/2018,17,0.032580
04/18/2018,18,0.032650
04/18/2018,19,0.032090
04/18/2018,20,0.041590
04/18/2018,21,0.039980
04/18/2018,22,0.029860
04/18/2018,23,0.028170
04/18/2018,24,0.024690
04/19/2018,01,0.025940
04/19/2018,02,0.024450
04/19/2018,03,0.023710
04/19/2018,04,0.025530
04/19/2018,05,0.028400
04/19/2018,06,0.040880
04/19/2018,07,0.042910
04/19/2018,08,0.044440
04/19/2018,09,0.039920
04/19/2018,10,0.037620
04/19/2018,11,0.037740
04/19/2018,12,0.035100
04/19/2018,13,0.033910
04/19/2018,14,0.032570
04/19/2018,15,0.030580
04/19/2018,16,0.029860
04/19/2018,17,0.029500
04/19/2018,18,0.029680
04/19/2018,19,0.030650
04/19/2018,20,0.041530
04/19/2018,21,0.043770
04/19/2018,22,0.031510
04/19/2018,23,0.028470
04/19/2018,24,0.024910
04/20/2018,01,0.026780
04/20/2018,02,0.026130
04/20/2018,03,0.026580
04/20/2018,04,0.029020
04/20/2018,05,0.035740
04/20/2018,06,0.049290
04/20/2018,07,0.047770
04/20/2018,08,0.046020
04/20/2018,09,0.041560
04/20/2018,10,0.039200
04/20/2018,11,0.036690
04/20/2018,12,0.034710
04/20/2018,13,0.032380
04/20/2018,14,0.029870
04/20/2018,15,0.028050
04/20/2018,16,0.026420
04/20/2018,17,0.026030
04/20/2018,18,0.026150
04/20/2018,19,0.026230
04/20/2018,20,0.034490
04/20/2018,21,0.034760
04/20/2018,22,0.026010
04/20/2018,23,0.027400
04/20/2018,24,0.022760
04/21/2018,01,0.024230
04/21/2018,02,0.023460
04/21/2018,03,0.022730
04/21/2018,04,0.023220
04/21/2018,05,0.025860
04/21/2018,06,0.028060
04/21/2018,07,0.028780
04/21/2018,08,0.030530
04/21/2018,09,0.033300
04/21/2018,10,0.033600
04/21/2018,11,0.032050
04/21/2018,12,0.029340
04/21/2018,13,0.027150
04/21/2018,14,0.026370
04/21/2018,15,0.025120
04/21/2018,16,0.025030
04/21/2018,17,0.025450
04/21/2018,18,0.025730
04/21/2018,19,0.026340
04/21/2018,20,0.029520
04/21/2018,21,0.030770
04/21/2018,22,0.026500
04/21/2018,23,0.024000
04/21/2018,24,0.022240
04/22/2018,01,0.022140
04/22/2018,02,0.022610
04/22/2018,03,0.021800
04/22/2018,04,0.022090
04/22/2018,05,0.023350
04/22/2018,06,0.023910
04/22/2018,07,0.023980
04/22/2018,08,0.024650
04/22/2018,09,0.025440
04/22/2018,10,0.026320
04/22/2018,11,0.026100
04/22/2018,12,0.025620
04/22/2018,13,0.025400
04/22/2018,14,0.024850
04/22/2018,15,0.024350
04/22/2018,16,0.024700
04/22/2018,17,0.025270
04/22/2018,18,0.026170
04/22/2018,19,0.027390
04/22/2018,20,0.032340
04/22/2018,21,0.032660
04/22/2018,22,0.026350
04/22/2018,23,0.023220
04/22/2018,24,0.021800
04/23/2018,01,0.020730
04/23/2018,02,0.020940
04/23/2018,03,0.020940
04/23/2018,04,0.021460
04/23/2018,05,0.023570
04/23/2018,06,0.031240
04/23/2018,07,0.036560
04/23/2018,08,0.038200
04/23/2018,09,0.036150
04/23/2018,10,0.038670
04/23/2018,11,0.037900
04/23/2018,12,0.037290
04/23/2018,13,0.036490
04/23/2018,14,0.034690
04/23/2018,15,0.032880
04/23/2018,16,0.032170
04/23/2018,17,0.031570
04/23/2018,18,0.031370
04/23/2018,19,0.031800
04/23/2018,20,0.038020
04/23/2018,21,0.038910
04/23/2018,22,0.030670
04/23/2018,23,0.025790
04/23/2018,24,0.023420
04/24/2018,01,0.020760
04/24/2018,02,0.020350
04/24/2018,03,0.020110
04/24/2018,04,0.020780
04/24/2018,05,0.022160
04/24/2018,06,0.028150
04/24/2018,07,0.033210
04/24/2018,08,0.034200
04/24/2018,09,0.033560
04/24/2018,10,0.035960
04/24/2018,11,0.035310
04/24/2018,12,0.034250
04/24/2018,13,0.033440
04/24/2018,14,0.030740
04/24/2018,15,0.029730
04/24/2018,16,0.029390
04/24/2018,17,0.030180
04/24/2018,18,0.030240
04/24/2018,19,0.031120
04/24/2018,20,0.036200
04/24/2018,21,0.035240
04/24/2018,22,0.027810
04/24/2018,23,0.024340
04/24/2018,24,0.021810
04/25/2018,01,0.020330
04/25/2018,02,0.020630
04/25/2018,03,0.020280
04/25/2018,04,0.020340
04/25/2018,05,0.021180
04/25/2018,06,0.027100
04/25/2018,07,0.030380
04/25/2018,08,0.031910
04/25/2018,09,0.032460
04/25/2018,10,0.033600
04/25/2018,11,0.032120
04/25/2018,12,0.031170
04/25/2018,13,0.031800
04/25/2018,14,0.031140
04/25/2018,15,0.030400
04/25/2018,16,0.030220
04/25/2018,17,0.031380
04/25/2018,18,0.031210
04/25/2018,19,0.031200
04/25/2018,20,0.034160
04/25/2018,21,0.037390
04/25/2018,22,0.027830
04/25/2018,23,0.024750
04/25/2018,24,0.022330
04/26/2018,01,0.021950
04/26/2018,02,0.021740
04/26/2018,03,0.021680
04/26/2018,04,0.021950
04/26/2018,05,0.022910
04/26/2018,06,0.030740
04/26/2018,07,0.034410
04/26/2018,08,0.036640
04/26/2018,09,0.034950
04/26/2018,10,0.033890
04/26/2018,11,0.034030
04/26/2018,12,0.032320
04/26/2018,13,0.032280
04/26/2018,14,0.030540
04/26/2018,15,0.029010
04/26/2018,16,0.027450
04/26/2018,17,0.027010
04/26/2018,18,0.026820
04/26/2018,19,0.027470
04/26/2018,20,0.033100
04/26/2018,21,0.033560
04/26/2018,22,0.025080
04/26/2018,23,0.023070
04/26/2018,24,0.021240
04/27/2018,01,0.021570
04/27/2018,02,0.021700
04/27/2018,03,0.021620
04/27/2018,04,0.021730
04/27/2018,05,0.023020
04/27/2018,06,0.031520
04/27/2018,07,0.033220
04/27/2018,08,0.034440
04/27/2018,09,0.034510
04/27/2018,10,0.033590
04/27/2018,11,0.035130
04/27/2018,12,0.034060
04/27/2018,13,0.032130
04/27/2018,14,0.030130
04/27/2018,15,0.028910
04/27/2018,16,0.027790
04/27/2018,17,0.028060
04/27/2018,18,0.027350
04/27/2018,19,0.027420
04/27/2018,20,0.031980
04/27/2018,21,0.033050
04/27/2018,22,0.025840
04/27/2018,23,0.024540
04/27/2018,24,0.021680
04/28/2018,01,0.021470
04/28/2018,02,0.020720
04/28/2018,03,0.020390
04/28/2018,04,0.020710
04/28/2018,05,0.021470
04/28/2018,06,0.023440
04/28/2018,07,0.023340
04/28/2018,08,0.025950
04/28/2018,09,0.028100
04/28/2018,10,0.029400
04/28/2018,11,0.028600
04/28/2018,12,0.026850
04/28/2018,13,0.026260
04/28/2018,14,0.025380
04/28/2018,15,0.024120
04/28/2018,16,0.024370
04/28/2018,17,0.024970
04/28/2018,18,0.025100
04/28/2018,19,0.026000
04/28/2018,20,0.029520
04/28/2018,21,0.030410
04/28/2018,22,0.026120
04/28/2018,23,0.023850
04/28/2018,24,0.022170
04/29/2018,01,0.021870
04/29/2018,02,0.021270
04/29/2018,03,0.021130
04/29/2018,04,0.021150
04/29/2018,05,0.021200
04/29/2018,06,0.023480
04/29/2018,07,0.024120
04/29/2018,08,0.025980
04/29/2018,09,0.027560
04/29/2018,10,0.027620
04/29/2018,11,0.027920
04/29/2018,12,0.026890
04/29/2018,13,0.027150
04/29/2018,14,0.026910
04/29/2018,15,0.026430
04/29/2018,16,0.026550
04/29/2018,17,0.027690
04/29/2018,18,0.028020
04/29/2018,19,0.029880
04/29/2018,20,0.033890
04/29/2018,21,0.035020
04/29/2018,22,0.027480
04/29/2018,23,0.024640
04/29/2018,24,0.022270
04/30/2018,01,0.021720
04/30/2018,02,0.021020
04/30/2018,03,0.020330
04/30/2018,04,0.020720
04/30/2018,05,0.022780
04/30/2018,06,0.031750
04/30/2018,07,0.034290
04/30/2018,08,0.034510
04/30/2018,09,0.033680
04/30/2018,10,0.034340
04/30/2018,11,0.033470
04/30/2018,12,0.032240
04/30/2018,13,0.032000
04/30/2018,14,0.032320
04/30/2018,15,0.029850
04/30/2018,16,0.028930
04/30/2018,17,0.029230
04/30/2018,18,0.029560
04/30/2018,19,0.030890
04/30/2018,20,0.034460
04/30/2018,21,0.034340
04/30/2018,22,0.027510
04/30/2018,23,0.024150
04/30/2018,24,0.022300
05/01/2018,01,0.020410
05/01/2018,02,0.018920
05/01/2018,03,0.019200
05/01/2018,04,0.019760
05/01/2018,05,0.022150
05/01/2018,06,0.026390
05/01/2018,07,0.029250
05/01/2018,08,0.030180
05/01/2018,09,0.031630
05/01/2018,10,0.033130
05/01/2018,11,0.033150
05/01/2018,12,0.033810
05/01/2018,13,0.034690
05/01/2018,14,0.035220
05/01/2018,15,0.036230
05/01/2018,16,0.036450
05/01/2018,17,0.038240
05/01/2018,18,0.037980
05/01/2018,19,0.035730
05/01/2018,20,0.037920
05/01/2018,21,0.038500
05/01/2018,22,0.030170
05/01/2018,23,0.024420
05/01/2018,24,0.022930
05/02/2018,01,0.019670
05/02/2018,02,0.017890
05/02/2018,03,0.018090
05/02/2018,04,0.018210
05/02/2018,05,0.019170
05/02/2018,06,0.024030
05/02/2018,07,0.025470
05/02/2018,08,0.026550
05/02/2018,09,0.027990
05/02/2018,10,0.030470
05/02/2018,11,0.032250
05/02/2018,12,0.036050
05/02/2018,13,0.039210
05/02/2018,14,0.042720
05/02/2018,15,0.045840
05/02/2018,16,0.046830
05/02/2018,17,0.047420
05/02/2018,18,0.043080
05/02/2018,19,0.038340
05/02/2018,20,0.038480
05/02/2018,21,0.038120
05/02/2018,22,0.029050
05/02/2018,23,0.024820
05/02/2018,24,0.022830
05/03/2018,01,0.021250
05/03/2018,02,0.020220
05/03/2018,03,0.019930
05/03/2018,04,0.019710
05/03/2018,05,0.021380
05/03/2018,06,0.025330
05/03/2018,07,0.029110
05/03/2018,08,0.030780
05/03/2018,09,0.030760
05/03/2018,10,0.034690
05/03/2018,11,0.034650
05/03/2018,12,0.038080
05/03/2018,13,0.042310
05/03/2018,14,0.041330
05/03/2018,15,0.041310
05/03/2018,16,0.042340
05/03/2018,17,0.040900
05/03/2018,18,0.036840
05/03/2018,19,0.033310
05/03/2018,20,0.034930
05/03/2018,21,0.034390
05/03/2018,22,0.026960
05/03/2018,23,0.022140
05/03/2018,24,0.020140
05/04/2018,01,0.019750
05/04/2018,02,0.019090
05/04/2018,03,0.018630
05/04/2018,04,0.018980
05/04/2018,05,0.020150
05/04/2018,06,0.023790
05/04/2018,07,0.027710
05/04/2018,08,0.028080
05/04/2018,09,0.029570
05/04/2018,10,0.032940
05/04/2018,11,0.033060
05/04/2018,12,0.034070
05/04/2018,13,0.034610
05/04/2018,14,0.035870
05/04/2018,15,0.037320
05/04/2018,16,0.036730
05/04/2018,17,0.036790
05/04/2018,18,0.035060
05/04/2018,19,0.032780
05/04/2018,20,0.034960
05/04/2018,21,0.034390
05/04/2018,22,0.027470
05/04/2018,23,0.023520
05/04/2018,24,0.021740
05/05/2018,01,0.020470
05/05/2018,02,0.019790
05/05/2018,03,0.019390
05/05/2018,04,0.019430
05/05/2018,05,0.019500
05/05/2018,06,0.020440
05/05/2018,07,0.021090
05/05/2018,08,0.022870
05/05/2018,09,0.024470
05/05/2018,10,0.025590
05/05/2018,11,0.026480
05/05/2018,12,0.028310
05/05/2018,13,0.028250
05/05/2018,14,0.029790
05/05/2018,15,0.030390
05/05/2018,16,0.032850
05/05/2018,17,0.034390
05/05/2018,18,0.031500
05/05/2018,19,0.029090
05/05/2018,20,0.030260
05/05/2018,21,0.031280
05/05/2018,22,0.025030
05/05/2018,23,0.023080
05/05/2018,24,0.021900
05/06/2018,01,0.019830
05/06/2018,02,0.019210
05/06/2018,03,0.018710
05/06/2018,04,0.018790
05/06/2018,05,0.018490
05/06/2018,06,0.019250
05/06/2018,07,0.019370
05/06/2018,08,0.020320
05/06/2018,09,0.022000
05/06/2018,10,0.022450
05/06/2018,11,0.023250
05/06/2018,12,0.023860
05/06/2018,13,0.023150
05/06/2018,14,0.023550
05/06/2018,15,0.024590
05/06/2018,16,0.026040
05/06/2018,17,0.028590
05/06/2018,18,0.028690
05/06/2018,19,0.028940
05/06/2018,20,0.030690
05/06/2018,21,0.030160
05/06/2018,22,0.023550
05/06/2018,23,0.022250
05/06/2018,24,0.020330
05/07/2018,01,0.019150
05/07/2018,02,0.018730
05/07/2018,03,0.018600
05/07/2018,04,0.018500
05/07/2018,05,0.019510
05/07/2018,06,0.022800
05/07/2018,07,0.023890
05/07/2018,08,0.026970
05/07/2018,09,0.027870
05/07/2018,10,0.028230
05/07/2018,11,0.028000
05/07/2018,12,0.028310
05/07/2018,13,0.028800
05/07/2018,14,0.030690
05/07/2018,15,0.030890
05/07/2018,16,0.031150
05/07/2018,17,0.031060
05/07/2018,18,0.030080
05/07/2018,19,0.026490
05/07/2018,20,0.029450
05/07/2018,21,0.030100
05/07/2018,22,0.023990
05/07/2018,23,0.020370
05/07/2018,24,0.018550
05/08/2018,01,0.017970
05/08/2018,02,0.016780
05/08/2018,03,0.016330
05/08/2018,04,0.016470
05/08/2018,05,0.018100
05/08/2018,06,0.024950
05/08/2018,07,0.024840
05/08/2018,08,0.025330
05/08/2018,09,0.027700
05/08/2018,10,0.028350
05/08/2018,11,0.029440
05/08/2018,12,0.031400
05/08/2018,13,0.031660
05/08/2018,14,0.033720
05/08/2018,15,0.033190
05/08/2018,16,0.033030
05/08/2018,17,0.034570
05/08/2018,18,0.031960
05/08/2018,19,0.030340
05/08/2018,20,0.031620
05/08/2018,21,0.031910
05/08/2018,22,0.024470
05/08/2018,23,0.021060
05/08/2018,24,0.019850
05/09/2018,01,0.019770
05/09/2018,02,0.018950
05/09/2018,03,0.018240
05/09/2018,04,0.018370
05/09/2018,05,0.019500
05/09/2018,06,0.022510
05/09/2018,07,0.024040
05/09/2018,08,0.025500
05/09/2018,09,0.026720
05/09/2018,10,0.027560
05/09/2018,11,0.028680
05/09/2018,12,0.030750
05/09/2018,13,0.033410
05/09/2018,14,0.034630
05/09/2018,15,0.036270
05/09/2018,16,0.037780
05/09/2018,17,0.039550
05/09/2018,18,0.036230
05/09/2018,19,0.033800
05/09/2018,20,0.034360
05/09/2018,21,0.034340
05/09/2018,22,0.025660
05/09/2018,23,0.023380
05/09/2018,24,0.020960
05/10/2018,01,0.019400
05/10/2018,02,0.018540
05/10/2018,03,0.018610
05/10/2018,04,0.018500
05/10/2018,05,0.019170
05/10/2018,06,0.022810
05/10/2018,07,0.024010
05/10/2018,08,0.026080
05/10/2018,09,0.027840
05/10/2018,10,0.029860
05/10/2018,11,0.031380
05/10/2018,12,0.034140
05/10/2018,13,0.036190
05/10/2018,14,0.038020
05/10/2018,15,0.041720
05/10/2018,16,0.043630
05/10/2018,17,0.044240
05/10/2018,18,0.040420
05/10/2018,19,0.036300
05/10/2018,20,0.034700
05/10/2018,21,0.033280
05/10/2018,22,0.026020
05/10/2018,23,0.023900
05/10/2018,24,0.021070
05/11/2018,01,0.019060
05/11/2018,02,0.018260
05/11/2018,03,0.017440
05/11/2018,04,0.017340
05/11/2018,05,0.018510
05/11/2018,06,0.021780
05/11/2018,07,0.024800
05/11/2018,08,0.025260
05/11/2018,09,0.026470
05/11/2018,10,0.029230
05/11/2018,11,0.030830
05/11/2018,12,0.033200
05/11/2018,13,0.035890
05/11/2018,14,0.037290
05/11/2018,15,0.039520
05/11/2018,16,0.040010
05/11/2018,17,0.040850
05/11/2018,18,0.037260
05/11/2018,19,0.033980
05/11/2018,20,0.034090
05/11/2018,21,0.033430
05/11/2018,22,0.026090
05/11/2018,23,0.023150
05/11/2018,24,0.021240
05/12/2018,01,0.020740
05/12/2018,02,0.019620
05/12/2018,03,0.019380
05/12/2018,04,0.018900
05/12/2018,05,0.019600
05/12/2018,06,0.019470
05/12/2018,07,0.020920
05/12/2018,08,0.023110
05/12/2018,09,0.024820
05/12/2018,10,0.027890
05/12/2018,11,0.030220
05/12/2018,12,0.032560
05/12/2018,13,0.034900
05/12/2018,14,0.036790
05/12/2018,15,0.037630
05/12/2018,16,0.038350
05/12/2018,17,0.040220
05/12/2018,18,0.037080
05/12/2018,19,0.033910
05/12/2018,20,0.032490
05/12/2018,21,0.032260
05/12/2018,22,0.025520
05/12/2018,23,0.024040
05/12/2018,24,0.022950
05/13/2018,01,0.021170
05/13/2018,02,0.019540
05/13/2018,03,0.019300
05/13/2018,04,0.019090
05/13/2018,05,0.019000
05/13/2018,06,0.019530
05/13/2018,07,0.020040
05/13/2018,08,0.021440
05/13/2018,09,0.022840
05/13/2018,10,0.025320
05/13/2018,11,0.027090
05/13/2018,12,0.030280
05/13/2018,13,0.031550
05/13/2018,14,0.033280
05/13/2018,15,0.035940
05/13/2018,16,0.037990
05/13/2018,17,0.039700
05/13/2018,18,0.040160
05/13/2018,19,0.037130
05/13/2018,20,0.035890
05/13/2018,21,0.037170
05/13/2018,22,0.028220
05/13/2018,23,0.025370
05/13/2018,24,0.022760
05/14/2018,01,0.020720
05/14/2018,02,0.019780
05/14/2018,03,0.019230
05/14/2018,04,0.019390
05/14/2018,05,0.020330
05/14/2018,06,0.023820
05/14/2018,07,0.025110
05/14/2018,08,0.027480
05/14/2018,09,0.030190
05/14/2018,10,0.033060
05/14/2018,11,0.034990
05/14/2018,12,0.039250
05/14/2018,13,0.044650
05/14/2018,14,0.046400
05/14/2018,15,0.048970
05/14/2018,16,0.052570
05/14/2018,17,0.052890
05/14/2018,18,0.050420
05/14/2018,19,0.043990
05/14/2018,20,0.041690
05/14/2018,21,0.040710
05/14/2018,22,0.031600
05/14/2018,23,0.026150
05/14/2018,24,0.023990
05/15/2018,01,0.021560
05/15/2018,02,0.021220
05/15/2018,03,0.019500
05/15/2018,04,0.018980
05/15/2018,05,0.019380
05/15/2018,06,0.023270
05/15/2018,07,0.023400
05/15/2018,08,0.024840
05/15/2018,09,0.027640
05/15/2018,10,0.031430
05/15/2018,11,0.034660
05/15/2018,12,0.038100
05/15/2018,13,0.040770
05/15/2018,14,0.043270
05/15/2018,15,0.046100
05/15/2018,16,0.047710
05/15/2018,17,0.047660
05/15/2018,18,0.043830
05/15/2018,19,0.039520
05/15/2018,20,0.037650
05/15/2018,21,0.036190
05/15/2018,22,0.029790
05/15/2018,23,0.024510
