DATE,HOUR,PRICE
10/11/2017,13,0.033270
10/11/2017,14,0.033710
10/11/2017,15,0.033790
10/11/2017,16,0.034280
10/11/2017,17,0.032900
10/11/2017,18,0.031230
10/11/2017,19,0.034200
10/11/2017,20,0.032400
10/11/2017,21,0.026830
10/11/2017,22,0.023260
10/11/2017,23,0.021960
10/11/2017,24,0.020040
10/12/2017,01,0.018590
10/12/2017,02,0.017930
10/12/2017,03,0.017860
10/12/2017,04,0.018020
10/12/2017,05,0.018940
10/12/2017,06,0.024460
10/12/2017,07,0.027630
10/12/2017,08,0.028030
10/12/2017,09,0.027550
10/12/2017,10,0.028500
10/12/2017,11,0.029590
10/12/2017,12,0.029030
10/12/2017,13,0.030430
10/12/2017,14,0.031590
10/12/2017,15,0.031850
10/12/2017,16,0.032650
10/12/2017,17,0.031500
10/12/2017,18,0.031770
10/12/2017,19,0.035460
10/12/2017,20,0.032690
10/12/2017,21,0.028000
10/12/2017,22,0.023560
10/12/2017,23,0.022260
10/12/2017,24,0.020510
10/13/2017,01,0.019790
10/13/2017,02,0.019360
10/13/2017,03,0.019270
10/13/2017,04,0.019420
10/13/2017,05,0.019930
10/13/2017,06,0.022960
10/13/2017,07,0.025410
10/13/2017,08,0.025110
10/13/2017,09,0.025630
10/13/2017,10,0.027720
10/13/2017,11,0.029220
10/13/2017,12,0.029930
10/13/2017,13,0.031750
10/13/2017,14,0.033100
10/13/2017,15,0.032130
10/13/2017,16,0.033660
10/13/2017,17,0.032330
10/13/2017,18,0.032090
10/13/2017,19,0.033910
10/13/2017,20,0.031250
10/13/2017,21,0.027570
10/13/2017,22,0.024090
10/13/2017,23,0.023090
10/13/2017,24,0.020920
10/14/2017,01,0.019110
10/14/2017,02,0.018580
10/14/2017,03,0.018220
10/14/2017,04,0.017720
10/14/2017,05,0.017320
10/14/2017,06,0.018480
10/14/2017,07,0.020480
10/14/2017,08,0.021610
10/14/2017,09,0.023600
10/14/2017,10,0.025350
10/14/2017,11,0.027440
10/14/2017,12,0.029100
10/14/2017,13,0.032130
10/14/2017,14,0.033000
10/14/2017,15,0.032280
10/14/2017,16,0.034260
10/14/2017,17,0.032180
10/14/2017,18,0.032680
10/14/2017,19,0.034520
10/14/2017,20,0.030540
10/14/2017,21,0.025840
10/14/2017,22,0.022160
10/14/2017,23,0.019660
10/14/2017,24,0.018000
10/15/2017,01,0.017190
10/15/2017,02,0.017410
10/15/2017,03,0.017350
10/15/2017,04,0.016740
10/15/2017,05,0.016240
10/15/2017,06,0.016700
10/15/2017,07,0.017320
10/15/2017,08,0.019010
10/15/2017,09,0.020950
10/15/2017,10,0.021920
10/15/2017,11,0.022880
10/15/2017,12,0.023590
10/15/2017,13,0.023840
10/15/2017,14,0.023230
10/15/2017,15,0.022850
10/15/2017,16,0.023160
10/15/2017,17,0.024490
10/15/2017,18,0.027510
10/15/2017,19,0.033800
10/15/2017,20,0.030920
10/15/2017,21,0.025790
10/15/2017,22,0.021820
10/15/2017,23,0.020810
10/15/2017,24,0.018890
10/16/2017,01,0.017980
10/16/2017,02,0.017930
10/16/2017,03,0.017880
10/16/2017,04,0.018120
10/16/2017,05,0.018710
10/16/2017,06,0.022250
10/16/2017,07,0.030900
10/16/2017,08,0.029080
10/16/2017,09,0.028420
10/16/2017,10,0.028590
10/16/2017,11,0.029520
10/16/2017,12,0.028920
10/16/2017,13,0.028820
10/16/2017,14,0.028370
10/16/2017,15,0.027860
10/16/2017,16,0.027890
10/16/2017,17,0.027560
10/16/2017,18,0.028250
10/16/2017,19,0.034680
10/16/2017,20,0.030520
10/16/2017,21,0.026770
10/16/2017,22,0.022770
10/16/2017,23,0.020390
10/16/2017,24,0.018340
10/17/2017,01,0.017130
10/17/2017,02,0.017370
10/17/2017,03,0.016930
10/17/2017,04,0.017050
10/17/2017,05,0.017430
10/17/2017,06,0.020490
10/17/2017,07,0.029530
10/17/2017,08,0.027820
10/17/2017,09,0.028200
10/17/2017,10,0.028010
10/17/2017,11,0.028060
10/17/2017,12,0.027530
10/17/2017,13,0.027520
10/17/2017,14,0.027600
10/17/2017,15,0.027490
10/17/2017,16,0.026490
10/17/2017,17,0.026160
10/17/2017,18,0.027090
10/17/2017,19,0.034050
10/17/2017,20,0.029130
10/17/2017,21,0.024390
10/17/2017,22,0.021560
10/17/2017,23,0.020020
10/17/2017,24,0.018440
10/18/2017,01,0.017180
10/18/2017,02,0.016970
10/18/2017,03,0.016590
10/18/2017,04,0.016780
10/18/2017,05,0.017550
10/18/2017,06,0.021240
10/18/2017,07,0.027120
10/18/2017,08,0.025080
10/18/2017,09,0.024550
10/18/2017,10,0.025770
10/18/2017,11,0.025450
10/18/2017,12,0.024600
10/18/2017,13,0.024850
10/18/2017,14,0.025610
10/18/2017,15,0.025410
10/18/2017,16,0.025040
10/18/2017,17,0.025430
10/18/2017,18,0.026510
10/18/2017,19,0.032630
10/18/2017,20,0.028170
10/18/2017,21,0.025490
10/18/2017,22,0.021820
10/18/2017,23,0.020350
10/18/2017,24,0.018310
10/19/2017,01,0.017970
10/19/2017,02,0.017410
10/19/2017,03,0.017240
10/19/2017,04,0.017370
10/19/2017,05,0.018510
10/19/2017,06,0.022520
10/19/2017,07,0.026590
10/19/2017,08,0.026000
10/19/2017,09,0.026010
10/19/2017,10,0.025610
10/19/2017,11,0.026300
10/19/2017,12,0.025860
10/19/2017,13,0.026380
10/19/2017,14,0.027470
10/19/2017,15,0.027480
10/19/2017,16,0.027460
10/19/2017,17,0.027580
10/19/2017,18,0.026600
10/19/2017,19,0.031370
10/19/2017,20,0.027870
10/19/2017,21,0.024370
10/19/2017,22,0.021840
10/19/2017,23,0.019900
10/19/2017,24,0.017780
10/20/2017,01,0.018250
10/20/2017,02,0.017900
10/20/2017,03,0.016850
10/20/2017,04,0.017340
10/20/2017,05,0.017930
10/20/2017,06,0.023030
10/20/2017,07,0.026970
10/20/2017,08,0.027110
10/20/2017,09,0.027150
10/20/2017,10,0.026240
10/20/2017,11,0.027590
10/20/2017,12,0.028400
10/20/2017,13,0.029340
10/20/2017,14,0.030530
10/20/2017,15,0.030630
10/20/2017,16,0.031190
10/20/2017,17,0.029670
10/20/2017,18,0.028620
10/20/2017,19,0.030530
10/20/2017,20,0.028600
10/20/2017,21,0.025560
10/20/2017,22,0.022180
10/20/2017,23,0.021380
10/20/2017,24,0.019760
10/21/2017,01,0.018020
10/21/2017,02,0.016980
10/21/2017,03,0.016510
10/21/2017,04,0.016380
10/21/2017,05,0.016460
10/21/2017,06,0.018660
10/21/2017,07,0.019370
10/21/2017,08,0.021370
10/21/2017,09,0.022600
10/21/2017,10,0.023770
10/21/2017,11,0.025060
10/21/2017,12,0.025330
10/21/2017,13,0.025480
10/21/2017,14,0.026240
10/21/2017,15,0.026420
10/21/2017,16,0.027700
10/21/2017,17,0.027710
10/21/2017,18,0.028620
10/21/2017,19,0.033950
10/21/2017,20,0.028300
10/21/2017,21,0.025120
10/21/2017,22,0.022770
10/21/2017,23,0.021710
10/21/2017,24,0.021130
10/22/2017,01,0.018770
10/22/2017,02,0.018470
10/22/2017,03,0.018100
10/22/2017,04,0.017800
10/22/2017,05,0.017650
10/22/2017,06,0.018450
10/22/2017,07,0.018910
10/22/2017,08,0.020610
10/22/2017,09,0.022130
10/22/2017,10,0.023500
10/22/2017,11,0.024220
10/22/2017,12,0.024810
10/22/2017,13,0.025330
10/22/2017,14,0.025760
10/22/2017,15,0.024880
10/22/2017,16,0.025660
10/22/2017,17,0.026690
10/22/2017,18,0.028000
10/22/2017,19,0.034390
10/22/2017,20,0.029270
10/22/2017,21,0.025550
10/22/2017,22,0.022130
10/22/2017,23,0.021260
10/22/2017,24,0.019460
10/23/2017,01,0.017770
10/23/2017,02,0.017540
10/23/2017,03,0.017480
10/23/2017,04,0.018110
10/23/2017,05,0.018820
10/23/2017,06,0.025080
10/23/2017,07,0.030190
10/23/2017,08,0.029680
10/23/2017,09,0.030090
10/23/2017,10,0.029560
10/23/2017,11,0.030130
10/23/2017,12,0.030010
10/23/2017,13,0.030040
10/23/2017,14,0.029620
10/23/2017,15,0.028860
10/23/2017,16,0.028700
10/23/2017,17,0.029120
10/23/2017,18,0.029480
10/23/2017,19,0.034430
10/23/2017,20,0.029770
10/23/2017,21,0.025480
10/23/2017,22,0.023300
10/23/2017,23,0.021650
10/23/2017,24,0.019610
10/24/2017,01,0.018030
10/24/2017,02,0.017630
10/24/2017,03,0.017500
10/24/2017,04,0.017930
10/24/2017,05,0.017910
10/24/2017,06,0.022020
10/24/2017,07,0.026680
10/24/2017,08,0.026800
10/24/2017,09,0.026560
10/24/2017,10,0.026120
10/24/2017,11,0.026500
10/24/2017,12,0.025850
10/24/2017,13,0.025220
10/24/2017,14,0.024850
10/24/2017,15,0.024180
10/24/2017,16,0.024170
10/24/2017,17,0.024280
10/24/2017,18,0.025790
10/24/2017,19,0.030830
10/24/2017,20,0.028110
10/24/2017,21,0.026040
10/24/2017,22,0.022400
10/24/2017,23,0.021360
10/24/2017,24,0.019650
10/25/2017,01,0.018820
10/25/2017,02,0.019010
10/25/2017,03,0.019000
10/25/2017,04,0.019240
10/25/2017,05,0.019920
10/25/2017,06,0.027160
10/25/2017,07,0.031970
10/25/2017,08,0.030720
10/25/2017,09,0.030460
10/25/2017,10,0.030430
10/25/2017,11,0.030850
10/25/2017,12,0.029990
10/25/2017,13,0.029020
10/25/2017,14,0.028380
10/25/2017,15,0.027430
10/25/2017,16,0.027910
10/25/2017,17,0.029010
10/25/2017,18,0.030790
10/25/2017,19,0.041120
10/25/2017,20,0.032770
10/25/2017,21,0.029840
10/25/2017,22,0.024010
10/25/2017,23,0.023060
10/25/2017,24,0.021270
10/26/2017,01,0.019530
10/26/2017,02,0.019400
10/26/2017,03,0.019390
10/26/2017,04,0.019560
10/26/2017,05,0.020100
10/26/2017,06,0.024390
10/26/2017,07,0.030670
10/26/2017,08,0.029490
10/26/2017,09,0.028800
10/26/2017,10,0.029110
10/26/2017,11,0.028740
10/26/2017,12,0.027720
10/26/2017,13,0.026580
10/26/2017,14,0.026340
10/26/2017,15,0.024870
10/26/2017,16,0.025380
10/26/2017,17,0.025550
10/26/2017,18,0.027470
10/26/2017,19,0.033360
10/26/2017,20,0.027790
10/26/2017,21,0.025980
10/26/2017,22,0.022680
10/26/2017,23,0.021060
10/26/2017,24,0.019440
10/27/2017,01,0.018320
10/27/2017,02,0.018380
10/27/2017,03,0.018500
10/27/2017,04,0.018690
10/27/2017,05,0.019430
10/27/2017,06,0.022360
10/27/2017,07,0.032410
10/27/2017,08,0.031270
10/27/2017,09,0.030650
10/27/2017,10,0.031280
10/27/2017,11,0.030530
10/27/2017,12,0.029420
10/27/2017,13,0.028630
10/27/2017,14,0.027900
10/27/2017,15,0.025690
10/27/2017,16,0.026050
10/27/2017,17,0.026560
10/27/2017,18,0.028960
10/27/2017,19,0.034050
10/27/2017,20,0.029220
10/27/2017,21,0.027460
10/27/2017,22,0.024310
10/27/2017,23,0.022600
10/27/2017,24,0.020910
10/28/2017,01,0.020240
10/28/2017,02,0.020540
10/28/2017,03,0.020140
10/28/2017,04,0.020330
10/28/2017,05,0.020690
10/28/2017,06,0.021220
10/28/2017,07,0.025460
10/28/2017,08,0.027970
10/28/2017,09,0.031630
10/28/2017,10,0.032260
10/28/2017,11,0.030290
10/28/2017,12,0.026970
10/28/2017,13,0.025380
10/28/2017,14,0.024260
10/28/2017,15,0.023610
10/28/2017,16,0.023610
10/28/2017,17,0.024510
10/28/2017,18,0.029640
10/28/2017,19,0.037640
10/28/2017,20,0.032500
10/28/2017,21,0.028540
10/28/2017,22,0.024600
10/28/2017,23,0.022180
10/28/2017,24,0.021150
10/29/2017,01,0.021310
10/29/2017,02,0.021340
10/29/2017,03,0.021210
10/29/2017,04,0.020880
10/29/2017,05,0.021010
10/29/2017,06,0.021860
10/29/2017,07,0.024320
10/29/2017,08,0.026100
10/29/2017,09,0.028870
10/29/2017,10,0.028630
10/29/2017,11,0.026790
10/29/2017,12,0.025880
10/29/2017,13,0.024240
10/29/2017,14,0.022830
10/29/2017,15,0.022270
10/29/2017,16,0.022470
10/29/2017,17,0.023330
10/29/2017,18,0.027790
10/29/2017,19,0.037020
10/29/2017,20,0.030840
10/29/2017,21,0.026880
10/29/2017,22,0.022640
10/29/2017,23,0.020950
10/29/2017,24,0.019410
10/30/2017,01,0.018400
10/30/2017,02,0.017870
10/30/2017,03,0.018080
10/30/2017,04,0.018520
10/30/2017,05,0.018110
10/30/2017,06,0.023560
10/30/2017,07,0.033550
10/30/2017,08,0.034560
10/30/2017,09,0.029670
10/30/2017,10,0.027850
10/30/2017,11,0.027070
10/30/2017,12,0.025680
10/30/2017,13,0.024050
10/30/2017,14,0.023830
10/30/2017,15,0.022940
10/30/2017,16,0.023260
10/30/2017,17,0.024210
10/30/2017,18,0.027710
10/30/2017,19,0.034240
10/30/2017,20,0.029070
10/30/2017,21,0.026470
10/30/2017,22,0.022730
10/30/2017,23,0.020550
10/30/2017,24,0.019280
10/31/2017,01,0.019720
10/31/2017,02,0.019830
10/31/2017,03,0.019580
10/31/2017,04,0.020060
10/31/2017,05,0.020720
10/31/2017,06,0.025710
10/31/2017,07,0.035240
10/31/2017,08,0.036090
10/31/2017,09,0.032470
10/31/2017,10,0.032130
10/31/2017,11,0.030990
10/31/2017,12,0.029700
10/31/2017,13,0.027740
10/31/2017,14,0.027240
10/31/2017,15,0.026290
10/31/2017,16,0.025870
10/31/2017,17,0.026590
10/31/2017,18,0.029240
10/31/2017,19,0.034820
10/31/2017,20,0.029590
10/31/2017,21,0.027220
10/31/2017,22,0.023770
10/31/2017,23,0.022130
10/31/2017,24,0.020340
11/01/2017,01,0.020880
11/01/2017,02,0.020540
11/01/2017,03,0.020490
11/01/2017,04,0.020640
11/01/2017,05,0.020420
11/01/2017,06,0.025050
11/01/2017,07,0.035690
11/01/2017,08,0.038020
11/01/2017,09,0.033190
11/01/2017,10,0.033760
11/01/2017,11,0.031380
11/01/2017,12,0.029530
11/01/2017,13,0.027680
11/01/2017,14,0.026400
11/01/2017,15,0.025570
11/01/2017,16,0.025160
11/01/2017,17,0.027440
11/01/2017,18,0.030310
11/01/2017,19,0.038230
11/01/2017,20,0.031080
11/01/2017,21,0.028090
11/01/2017,22,0.023870
11/01/2017,23,0.021750
11/01/2017,24,0.020220
11/02/2017,01,0.020280
11/02/2017,02,0.019740
11/02/2017,03,0.019660
11/02/2017,04,0.019840
11/02/2017,05,0.020120
11/02/2017,06,0.022410
11/02/2017,07,0.031020
11/02/2017,08,0.032510
11/02/2017,09,0.030890
11/02/2017,10,0.031730
11/02/2017,11,0.031460
11/02/2017,12,0.031020
11/02/2017,13,0.029450
11/02/2017,14,0.029230
11/02/2017,15,0.028590
11/02/2017,16,0.027620
11/02/2017,17,0.028490
11/02/2017,18,0.030570
11/02/2017,19,0.035320
11/02/2017,20,0.029530
11/02/2017,21,0.025850
11/02/2017,22,0.023060
11/02/2017,23,0.021630
11/02/2017,24,0.020450
11/03/2017,01,0.019500
11/03/2017,02,0.019380
11/03/2017,03,0.019300
11/03/2017,04,0.019400
11/03/2017,05,0.019470
11/03/2017,06,0.022060
11/03/2017,07,0.029570
11/03/2017,08,0.031630
11/03/2017,09,0.029520
11/03/2017,10,0.030480
11/03/2017,11,0.030990
11/03/2017,12,0.030250
11/03/2017,13,0.028920
11/03/2017,14,0.027850
11/03/2017,15,0.027290
11/03/2017,16,0.026030
11/03/2017,17,0.026190
11/03/2017,18,0.027710
11/03/2017,19,0.029960
11/03/2017,20,0.026300
11/03/2017,21,0.023270
11/03/2017,22,0.021060
11/03/2017,23,0.020570
11/03/2017,24,0.019890
11/04/2017,01,0.019480
11/04/2017,02,0.019360
11/04/2017,03,0.019170
11/04/2017,04,0.019130
11/04/2017,05,0.019630
11/04/2017,06,0.019560
11/04/2017,07,0.021850
11/04/2017,08,0.023500
11/04/2017,09,0.025350
11/04/2017,10,0.026320
11/04/2017,11,0.028090
11/04/2017,12,0.026930
11/04/2017,13,0.026050
11/04/2017,14,0.025040
11/04/2017,15,0.024500
11/04/2017,16,0.024320
11/04/2017,17,0.025670
11/04/2017,18,0.027850
11/04/2017,19,0.029270
11/04/2017,20,0.025050
11/04/2017,21,0.023410
11/04/2017,22,0.021530
11/04/2017,23,0.020820
11/04/2017,24,0.019590
11/05/2017,01,0.018950
11/05/2017,02,0.018270
11/05/2017,03,0.017770
11/05/2017,04,0.017800
11/05/2017,05,0.017790
11/05/2017,06,0.018670
11/05/2017,07,0.020050
11/05/2017,08,0.021170
11/05/2017,09,0.021900
11/05/2017,10,0.023240
11/05/2017,11,0.022870
11/05/2017,12,0.022760
11/05/2017,13,0.022570
11/05/2017,14,0.022730
11/05/2017,15,0.022960
11/05/2017,16,0.024400
11/05/2017,17,0.030240
11/05/2017,18,0.033170
11/05/2017,19,0.028620
11/05/2017,20,0.024780
11/05/2017,21,0.022600
11/05/2017,22,0.021310
11/05/2017,23,0.019820
11/05/2017,24,0.019690
11/06/2017,01,0.019450
11/06/2017,02,0.019280
11/06/2017,03,0.019470
11/06/2017,04,0.019980
11/06/2017,05,0.021650
11/06/2017,06,0.028740
11/06/2017,07,0.032650
11/06/2017,08,0.030490
11/06/2017,09,0.032520
11/06/2017,10,0.032870
11/06/2017,11,0.032960
11/06/2017,12,0.033150
11/06/2017,13,0.032680
11/06/2017,14,0.030970
11/06/2017,15,0.030050
11/06/2017,16,0.030160
11/06/2017,17,0.034960
11/06/2017,18,0.038680
11/06/2017,19,0.034290
11/06/2017,20,0.030180
11/06/2017,21,0.026890
11/06/2017,22,0.025120
11/06/2017,23,0.022730
11/06/2017,24,0.021860
11/07/2017,01,0.021800
11/07/2017,02,0.021410
11/07/2017,03,0.021760
11/07/2017,04,0.021580
11/07/2017,05,0.024150
11/07/2017,06,0.031900
11/07/2017,07,0.036030
11/07/2017,08,0.033320
11/07/2017,09,0.033300
11/07/2017,10,0.033750
11/07/2017,11,0.034020
11/07/2017,12,0.033130
11/07/2017,13,0.032380
11/07/2017,14,0.031880
11/07/2017,15,0.030510
11/07/2017,16,0.031190
11/07/2017,17,0.037570
11/07/2017,18,0.042110
11/07/2017,19,0.035570
11/07/2017,20,0.032030
11/07/2017,21,0.028290
11/07/2017,22,0.024540
11/07/2017,23,0.023790
11/07/2017,24,0.023170
11/08/2017,01,0.022800
11/08/2017,02,0.022360
11/08/2017,03,0.022750
11/08/2017,04,0.023010
11/08/2017,05,0.024650
11/08/2017,06,0.032650
11/08/2017,07,0.037750
11/08/2017,08,0.034980
11/08/2017,09,0.034820
11/08/2017,10,0.035070
11/08/2017,11,0.032620
11/08/2017,12,0.030820
11/08/2017,13,0.028980
11/08/2017,14,0.028580
11/08/2017,15,0.027120
11/08/2017,16,0.026960
11/08/2017,17,0.034150
11/08/2017,18,0.038300
11/08/2017,19,0.033180
11/08/2017,20,0.029880
11/08/2017,21,0.027610
11/08/2017,22,0.025220
11/08/2017,23,0.022280
11/08/2017,24,0.021930
11/09/2017,01,0.021870
11/09/2017,02,0.022050
11/09/2017,03,0.021870
11/09/2017,04,0.022660
11/09/2017,05,0.023460
11/09/2017,06,0.030920
11/09/2017,07,0.038070
11/09/2017,08,0.032870
11/09/2017,09,0.032350
11/09/2017,10,0.031400
11/09/2017,11,0.029360
11/09/2017,12,0.028120
11/09/2017,13,0.027740
11/09/2017,14,0.027290
11/09/2017,15,0.026690
11/09/2017,16,0.027830
11/09/2017,17,0.036020
11/09/2017,18,0.041890
11/09/2017,19,0.036050
11/09/2017,20,0.033020
11/09/2017,21,0.030520
11/09/2017,22,0.027870
11/09/2017,23,0.025070
11/09/2017,24,0.023550
11/10/2017,01,0.023780
11/10/2017,02,0.023710
11/10/2017,03,0.023980
11/10/2017,04,0.025440
11/10/2017,05,0.025560
11/10/2017,06,0.033130
11/10/2017,07,0.041210
11/10/2017,08,0.036150
11/10/2017,09,0.033980
11/10/2017,10,0.032750
11/10/2017,11,0.030800
11/10/2017,12,0.029220
11/10/2017,13,0.027840
11/10/2017,14,0.027170
11/10/2017,15,0.026120
11/10/2017,16,0.026420
11/10/2017,17,0.032350
11/10/2017,18,0.035770
11/10/2017,19,0.030890
11/10/2017,20,0.029010
11/10/2017,21,0.027040
11/10/2017,22,0.025440
11/10/2017,23,0.023640
11/10/2017,24,0.022420
11/11/2017,01,0.021790
11/11/2017,02,0.022030
11/11/2017,03,0.022260
11/11/2017,04,0.022800
11/11/2017,05,0.022710
11/11/2017,06,0.025040
11/11/2017,07,0.029610
11/11/2017,08,0.030370
11/11/2017,09,0.032270
11/11/2017,10,0.032280
11/11/2017,11,0.029880
11/11/2017,12,0.027980
11/11/2017,13,0.026760
11/11/2017,14,0.026320
11/11/2017,15,0.026120
11/11/2017,16,0.027390
11/11/2017,17,0.034290
11/11/2017,18,0.037590
11/11/2017,19,0.031970
11/11/2017,20,0.030590
11/11/2017,21,0.027510
11/11/2017,22,0.026560
11/11/2017,23,0.025280
11/11/2017,24,0.024560
11/12/2017,01,0.023640
11/12/2017,02,0.023770
11/12/2017,03,0.023500
11/12/2017,04,0.022930
11/12/2017,05,0.022190
11/12/2017,06,0.023630
11/12/2017,07,0.024930
11/12/2017,08,0.026370
11/12/2017,09,0.028880
11/12/2017,10,0.029310
11/12/2017,11,0.028710
11/12/2017,12,0.028540
11/12/2017,13,0.028700
11/12/2017,14,0.028300
11/12/2017,15,0.027580
11/12/2017,16,0.028900
11/12/2017,17,0.035850
11/12/2017,18,0.040180
11/12/2017,19,0.034280
11/12/2017,20,0.032290
11/12/2017,21,0.028640
11/12/2017,22,0.026710
11/12/2017,23,0.024390
11/12/2017,24,0.021860
11/13/2017,01,0.020970
11/13/2017,02,0.021040
11/13/2017,03,0.021140
11/13/2017,04,0.021260
11/13/2017,05,0.023020
11/13/2017,06,0.029450
11/13/2017,07,0.037850
11/13/2017,08,0.033870
11/13/2017,09,0.036430
11/13/2017,10,0.035530
11/13/2017,11,0.033090
11/13/2017,12,0.031850
11/13/2017,13,0.030170
11/13/2017,14,0.029630
11/13/2017,15,0.028840
11/13/2017,16,0.029430
11/13/2017,17,0.036430
11/13/2017,18,0.042210
11/13/2017,19,0.037400
11/13/2017,20,0.034210
11/13/2017,21,0.030670
11/13/2017,22,0.028130
11/13/2017,23,0.025730
11/13/2017,24,0.022970
11/14/2017,01,0.022500
11/14/2017,02,0.022270
11/14/2017,03,0.022250
11/14/2017,04,0.022540
11/14/2017,05,0.024360
11/14/2017,06,0.030330
11/14/2017,07,0.037330
11/14/2017,08,0.032520
11/14/2017,09,0.032500
11/14/2017,10,0.033330
11/14/2017,11,0.031200
11/14/2017,12,0.029790
11/14/2017,13,0.028470
11/14/2017,14,0.027880
11/14/2017,15,0.026880
11/14/2017,16,0.027340
11/14/2017,17,0.034780
11/14/2017,18,0.038600
11/14/2017,19,0.034540
11/14/2017,20,0.032270
11/14/2017,21,0.028810
11/14/2017,22,0.024970
11/14/2017,23,0.022240
11/14/2017,24,0.020580
11/15/2017,01,0.020280
11/15/2017,02,0.019710
11/15/2017,03,0.019610
11/15/2017,04,0.020060
11/15/2017,05,0.020770
11/15/2017,06,0.025140
11/15/2017,07,0.030600
11/15/2017,08,0.028800
11/15/2017,09,0.028620
11/15/2017,10,0.029120
11/15/2017,11,0.027510
11/15/2017,12,0.026840
11/15/2017,13,0.025970
11/15/2017,14,0.025720
11/15/2017,15,0.025720
11/15/2017,16,0.025950
11/15/2017,17,0.033490
11/15/2017,18,0.037830
11/15/2017,19,0.032240
11/15/2017,20,0.029610
11/15/2017,21,0.026540
11/15/2017,22,0.025060
11/15/2017,23,0.023140
11/15/2017,24,0.020460
11/16/2017,01,0.020460
11/16/2017,02,0.020330
11/16/2017,03,0.020510
11/16/2017,04,0.021370
11/16/2017,05,0.022760
11/16/2017,06,0.028260
11/16/2017,07,0.035200
11/16/2017,08,0.032240
11/16/2017,09,0.032390
11/16/2017,10,0.032310
11/16/2017,11,0.030050
11/16/2017,12,0.028220
11/16/2017,13,0.027660
11/16/2017,14,0.026880
11/16/2017,15,0.024970
11/16/2017,16,0.025850
11/16/2017,17,0.033550
11/16/2017,18,0.037400
11/16/2017,19,0.032920
11/16/2017,20,0.030710
11/16/2017,21,0.027860
11/16/2017,22,0.024290
11/16/2017,23,0.022380
11/16/2017,24,0.021000
11/17/2017,01,0.020320
11/17/2017,02,0.020080
11/17/2017,03,0.020170
11/17/2017,04,0.020220
11/17/2017,05,0.022740
11/17/2017,06,0.026920
11/17/2017,07,0.032460
11/17/2017,08,0.030150
11/17/2017,09,0.029880
11/17/2017,10,0.030040
11/17/2017,11,0.027840
11/17/2017,12,0.028320
11/17/2017,13,0.027260
11/17/2017,14,0.026310
11/17/2017,15,0.024920
11/17/2017,16,0.025340
11/17/2017,17,0.031730
11/17/2017,18,0.032990
11/17/2017,19,0.027180
11/17/2017,20,0.024800
11/17/2017,21,0.023810
11/17/2017,22,0.023100
11/17/2017,23,0.021380
11/17/2017,24,0.020680
11/18/2017,01,0.019830
11/18/2017,02,0.019430
11/18/2017,03,0.019150
11/18/2017,04,0.018830
11/18/2017,05,0.019370
11/18/2017,06,0.020700
11/18/2017,07,0.022600
11/18/2017,08,0.024120
11/18/2017,09,0.025680
11/18/2017,10,0.026460
11/18/2017,11,0.024570
11/18/2017,12,0.023340
11/18/2017,13,0.022350
11/18/2017,14,0.022190
11/18/2017,15,0.022150
11/18/2017,16,0.023050
11/18/2017,17,0.030160
11/18/2017,18,0.030570
11/18/2017,19,0.026060
11/18/2017,20,0.024200
11/18/2017,21,0.023440
11/18/2017,22,0.022020
11/18/2017,23,0.021230
11/18/2017,24,0.020510
11/19/2017,01,0.019760
11/19/2017,02,0.019740
11/19/2017,03,0.019830
11/19/2017,04,0.020110
11/19/2017,05,0.019970
11/19/2017,06,0.021700
11/19/2017,07,0.022530
11/19/2017,08,0.023650
11/19/2017,09,0.025780
11/19/2017,10,0.026740
11/19/2017,11,0.025200
11/19/2017,12,0.024570
11/19/2017,13,0.023350
11/19/2017,14,0.023320
11/19/2017,15,0.023590
11/19/2017,16,0.024200
11/19/2017,17,0.032870
11/19/2017,18,0.034880
11/19/2017,19,0.031610
11/19/2017,20,0.028780
11/19/2017,21,0.026970
11/19/2017,22,0.024190
11/19/2017,23,0.022940
11/19/2017,24,0.020910
11/20/2017,01,0.020580
11/20/2017,02,0.020750
11/20/2017,03,0.020980
11/20/2017,04,0.021070
11/20/2017,05,0.021730
11/20/2017,06,0.030020
11/20/2017,07,0.038090
11/20/2017,08,0.033640
11/20/2017,09,0.032110
11/20/2017,10,0.029510
11/20/2017,11,0.025870
11/20/2017,12,0.023750
11/20/2017,13,0.022940
11/20/2017,14,0.022790
11/20/2017,15,0.022220
11/20/2017,16,0.022480
11/20/2017,17,0.028300
11/20/2017,18,0.030500
11/20/2017,19,0.028090
11/20/2017,20,0.026220
11/20/2017,21,0.024720
11/20/2017,22,0.022070
11/20/2017,23,0.020440
11/20/2017,24,0.020280
11/21/2017,01,0.019920
11/21/2017,02,0.020000
11/21/2017,03,0.019810
11/21/2017,04,0.019750
11/21/2017,05,0.020970
11/21/2017,06,0.026390
11/21/2017,07,0.031500
11/21/2017,08,0.028320
11/21/2017,09,0.027340
11/21/2017,10,0.025740
11/21/2017,11,0.024190
11/21/2017,12,0.023930
11/21/2017,13,0.023400
11/21/2017,14,0.023170
11/21/2017,15,0.023220
11/21/2017,16,0.024220
11/21/2017,17,0.033210
11/21/2017,18,0.032690
11/21/2017,19,0.032050
11/21/2017,20,0.030950
11/21/2017,21,0.028600
11/21/2017,22,0.025270
11/21/2017,23,0.024000
11/21/2017,24,0.023110
11/22/2017,01,0.022670
11/22/2017,02,0.023160
11/22/2017,03,0.023880
